Date,Open,High,Low,Close
2025-07-07,2.899651050567627,2.903304100036621,2.899651050567627,2.89985990524292
2025-07-08,2.8988049030303955,2.9009790420532227,2.890000104904175,2.890000104904175
2025-07-09,2.9108529090881348,2.9108529090881348,2.890000104904175,2.890000104904175
2025-07-10,2.9009621143341064,2.9061639308929443,2.9009621143341064,2.890000104904175
2025-07-11,2.9114139080047607,2.9114139080047607,2.890000104904175,2.890000104904175
2025-07-14,2.9162659645080566,2.9162659645080566,2.8940000534057617,2.9113759994506836
2025-07-15,2.9220380783081055,2.9220380783081055,2.9174749851226807,2.884000062942505
2025-07-16,2.9345779418945312,2.9345779418945312,2.8949999809265137,2.8959999084472656
2025-07-17,2.9254209995269775,2.931770086288452,2.8924999237060547,2.8949999809265137
2025-07-18,2.9218339920043945,2.924912929534912,2.8975000381469727,2.9276390075683594
2025-07-21,2.931509017944336,2.931509017944336,2.92069411277771,2.928673028945923
2025-07-22,2.913485050201416,2.9149858951568604,2.913485050201416,2.869999885559082
2025-07-23,2.903657913208008,2.905690908432007,2.869999885559082,2.869999885559082
2025-07-24,2.895566940307617,2.901381015777588,2.895566940307617,2.8564999103546143
2025-07-25,2.899801015853882,2.90803599357605,2.899801015853882,2.8564999103546143
2025-07-28,2.896691083908081,2.9187140464782715,2.896691083908081,2.9007959365844727
2025-07-29,2.940035104751587,2.940035104751587,2.862499952316284,2.862499952316284
2025-07-30,2.9371349811553955,2.9371349811553955,2.9371349811553955,2.890000104904175
2025-07-31,2.953083038330078,2.953083038330078,2.953083038330078,2.869999885559082
2025-08-01,2.9597699642181396,2.9597699642181396,2.9597699642181396,2.869999885559082
2025-08-04,2.9236719608306885,2.931797981262207,2.8919999599456787,2.9151461124420166
2025-08-05,2.934875965118408,2.935760974884033,2.934875965118408,2.875
2025-08-06,2.933445930480957,2.933445930480957,2.8924999237060547,2.8924999237060547
2025-08-07,2.922168016433716,2.922168016433716,2.875999927520752,2.875999927520752
2025-08-08,2.916728973388672,2.916728973388672,2.916728973388672,2.875999927520752
2025-08-11,2.918544054031372,2.918544054031372,2.918544054031372,2.9152400493621826
2025-08-12,2.9253149032592773,2.9253149032592773,2.882499933242798,2.882499933242798
2025-08-13,2.928514003753662,2.928514003753662,2.871000051498413,2.871000051498413
2025-08-14,2.911151885986328,2.911151885986328,2.911151885986328,2.865999937057495
2025-08-15,2.907870054244995,2.907870054244995,2.907870054244995,2.875999927520752
2025-08-18,2.9048380851745605,2.9058749675750732,2.9048380851745605,2.9045159816741943
2025-08-19,2.9096200466156006,2.9096200466156006,2.9096200466156006,2.875999927520752
2025-08-20,2.9151411056518555,2.9151411056518555,2.875,2.875
2025-08-21,2.912414073944092,2.912414073944092,2.912414073944092,2.872999906539917
2025-08-22,2.9223060607910156,2.9223060607910156,2.9212279319763184,2.880000114440918
2025-08-25,2.896843910217285,2.900275945663452,2.896843910217285,2.8903579711914062
2025-08-26,2.9119410514831543,2.915329933166504,2.9119410514831543,2.877500057220459
2025-08-27,2.917897939682007,2.9186089038848877,2.917897939682007,2.877500057220459
2025-08-28,2.913512945175171,2.913512945175171,2.913512945175171,2.877000093460083
2025-08-29,2.905510902404785,2.905510902404785,2.905510902404785,2.9111289978027344
2025-09-01,2.897897958755493,2.899955987930298,2.897897958755493,2.900278091430664
2025-09-02,2.905195951461792,2.90983510017395,2.905195951461792,2.899955987930298
2025-09-03,2.918225049972534,2.918225049972534,2.918225049972534,2.880000114440918
2025-09-04,2.9146459102630615,2.9146459102630615,2.877500057220459,2.880000114440918
2025-09-05,2.9024999141693115,2.9122650623321533,2.9024999141693115,2.877500057220459
2025-09-08,2.8987081050872803,2.8987081050872803,2.8987081050872803,2.903135061264038
2025-09-09,2.8953208923339844,2.8953208923339844,2.8953208923339844,2.890000104904175
2025-09-10,2.9091579914093018,2.9091579914093018,2.902458906173706,2.8949999809265137
2025-09-11,2.904618978500366,2.904618978500366,2.9036879539489746,2.8949999809265137
2025-09-12,2.8922550678253174,2.898268938064575,2.8922550678253174,2.8910000324249268
2025-09-15,2.899703025817871,2.899703025817871,2.897602081298828,2.8985040187835693
2025-09-16,2.8893380165100098,2.8893380165100098,2.8893380165100098,2.887500047683716
2025-09-17,2.8747000694274902,2.880600929260254,2.8747000694274902,2.880000114440918
2025-09-18,2.8838050365448,2.8838050365448,2.882174015045166,2.880600929260254
2025-09-19,2.898268938064575,2.898268938064575,2.896815061569214,2.884999990463257
2025-09-22,2.900589942932129,2.900589942932129,2.884999990463257,2.899416923522949
2025-09-23,2.8940320014953613,2.8940320014953613,2.8940320014953613,2.8949999809265137
2025-09-24,2.890000104904175,2.8956139087677,2.890000104904175,2.8949999809265137
2025-09-25,2.8940250873565674,2.902013063430786,2.8940250873565674,2.9000000953674316
2025-09-26,2.919455051422119,2.919455051422119,2.911515951156616,2.9130001068115234
2025-09-29,2.897768974304199,2.9049999713897705,2.897768974304199,2.902472972869873
2025-09-30,2.9023330211639404,2.9026639461517334,2.8965001106262207,2.8965001106262207
2025-10-01,2.8938770294189453,2.8938770294189453,2.8929998874664307,2.8929998874664307
2025-10-02,2.8919999599456787,2.896517038345337,2.8919999599456787,2.8929998874664307
2025-10-03,2.8949999809265137,2.900723934173584,2.8949999809265137,2.8919999599456787
2025-10-06,2.9044620990753174,2.907623052597046,2.9044620990753174,2.8985989093780518
2025-10-07,2.8975279331207275,2.9113759994506836,2.8975279331207275,2.9065001010894775
2025-10-08,2.9119999408721924,2.923619031906128,2.9119999408721924,2.9132609367370605
2025-10-09,2.9219350814819336,2.942233085632324,2.9219350814819336,2.930000066757202
2025-10-10,2.937973976135254,2.937973976135254,2.931130886077881,2.942233085632324
2025-10-13,2.919097900390625,2.9290719032287598,2.919097900390625,2.9214870929718018
2025-10-14,2.932111978530884,2.9330239295959473,2.9189999103546143,2.928338050842285
2025-10-15,2.918133020401001,2.9302120208740234,2.918133020401001,2.9179999828338623
2025-10-16,2.918973922729492,2.918973922729492,2.9110000133514404,2.9110000133514404
2025-10-17,2.904561996459961,2.9130001068115234,2.904561996459961,2.9130001068115234
2025-10-20,2.912087917327881,2.9146270751953125,2.912087917327881,2.913723945617676
2025-10-21,2.921175956726074,2.921175956726074,2.9200000762939453,2.9200000762939453
2025-10-22,2.9256439208984375,2.927061080932617,2.924999952316284,2.924999952316284
2025-10-23,2.922420024871826,2.9242401123046875,2.922420024871826,2.924999952316284
2025-10-24,2.9163119792938232,2.9250481128692627,2.9163119792938232,2.930000066757202
2025-10-27,2.927151918411255,2.929063081741333,2.927151918411255,2.920872926712036
2025-10-28,2.921649932861328,2.921649932861328,2.921649932861328,2.9110000133514404
2025-10-29,2.9226789474487305,2.925786018371582,2.9089999198913574,2.9089999198913574
2025-10-30,2.9290409088134766,2.9290409088134766,2.9290409088134766,2.931999921798706
2025-10-31,2.935054063796997,2.942284107208252,2.930000066757202,2.930000066757202
2025-11-03,2.949493885040283,2.9539270401000977,2.9416000843048096,2.9311609268188477
2025-11-04,2.9453420639038086,2.9453420639038086,2.9453420639038086,2.890000104904175
2025-11-05,2.9494690895080566,2.9494690895080566,2.9494690895080566,2.931999921798706
2025-11-06,2.950000047683716,2.950000047683716,2.946053981781006,2.9494690895080566
2025-11-07,2.943000078201294,2.943000078201294,2.940934896469116,2.946053981781006
2025-11-10,2.9369490146636963,2.9369490146636963,2.9369490146636963,2.9377970695495605
2025-11-11,2.9406089782714844,2.9406089782714844,2.9365270137786865,2.9395151138305664
2025-11-12,2.936856985092163,2.936856985092163,2.935708999633789,2.9365270137786865
2025-11-13,2.944999933242798,2.944999933242798,2.9301669597625732,2.943000078201294
2025-11-14,2.925045967102051,2.925045967102051,2.925045967102051,2.944999933242798
2025-11-17,2.929960012435913,2.9305310249328613,2.929960012435913,2.925122022628784
2025-11-18,2.933274984359741,2.933274984359741,2.9325919151306152,2.9549999237060547
2025-11-19,2.9353790283203125,2.937999963760376,2.934875011444092,2.937999963760376
2025-11-20,2.9508960247039795,2.9508960247039795,2.9501800537109375,2.944000005722046
2025-11-21,2.9447829723358154,2.945486068725586,2.943073034286499,2.9501800537109375
2025-11-24,2.9441940784454346,2.9508960247039795,2.9441940784454346,2.943031072616577
2025-11-25,2.954633951187134,2.9575459957122803,2.9465279579162598,2.947499990463257
2025-11-26,2.9344520568847656,2.938159942626953,2.9344520568847656,2.936569929122925
2025-11-27,2.9350969791412354,2.9350969791412354,2.9350969791412354,2.934999942779541
2025-11-28,2.9360599517822266,2.9369070529937744,2.9324569702148438,2.9350969791412354
2025-12-01,2.9270501136779785,2.9323270320892334,2.9270501136779785,2.928740978240967
2025-12-02,2.9382119178771973,2.9382119178771973,2.9339599609375,2.935499906539917
2025-12-03,2.926661968231201,2.9549999237060547,2.926661968231201,2.9549999237060547
2025-12-04,2.9222490787506104,2.930000066757202,2.9222490787506104,2.930000066757202
2025-12-05,2.9282169342041016,2.9282169342041016,2.9186348915100098,2.930000066757202
2025-12-08,2.9184229373931885,2.9237539768218994,2.9184229373931885,2.919236898422241
2025-12-09,2.9260001182556152,2.927678108215332,2.92445707321167,2.9237539768218994
2025-12-10,2.9306631088256836,2.9306631088256836,2.9255669116973877,2.930000066757202
2025-12-11,2.9088048934936523,2.9177439212799072,2.9080350399017334,2.9112679958343506
2025-12-12,2.913007974624634,2.913007974624634,2.9104769229888916,2.927500009536743
2025-12-15,2.9060781002044678,2.910043954849243,2.9060781002044678,2.9051129817962646
2025-12-16,2.9101428985595703,2.9101428985595703,2.9062609672546387,2.9070000648498535
2025-12-17,2.9100329875946045,2.9106149673461914,2.9000000953674316,2.9000000953674316
2025-12-18,2.89752197265625,2.9110219478607178,2.89752197265625,2.9000000953674316
2025-12-19,2.908328056335449,2.9135499000549316,2.908328056335449,2.9000000953674316
2025-12-22,2.9118590354919434,2.9129281044006348,2.9100000858306885,2.9136250019073486
2025-12-23,2.9014298915863037,2.9037179946899414,2.880000114440918,2.880000114440918
2025-12-24,2.9039759635925293,2.9039759635925293,2.896106004714966,2.871000051498413
2025-12-26,2.9039759635925293,2.9039759635925293,2.896106004714966,2.871000051498413
2025-12-29,2.8961238861083984,2.8961238861083984,2.871000051498413,2.896106004714966
2025-12-30,2.8923120498657227,2.894798994064331,2.872499942779541,2.871999979019165
2025-12-31,2.900285005569458,2.904520034790039,2.900285005569458,2.867500066757202
2026-01-02,2.900979995727539,2.900979995727539,2.900979995727539,2.904520034790039
2026-01-05,2.9071409702301025,2.9090681076049805,2.9071409702301025,2.9043729305267334
2026-01-06,2.898237943649292,2.898237943649292,2.8948469161987305,2.869999885559082
2026-01-07,2.8987948894500732,2.9093799591064453,2.8987948894500732,2.875
2026-01-08,2.9113988876342773,2.9113988876342773,2.9109179973602295,2.877500057220459
2026-01-09,2.9168529510498047,2.9168529510498047,2.9144771099090576,2.877500057220459
2026-01-12,2.911314010620117,2.911314010620117,2.9079840183258057,2.916254997253418
2026-01-13,2.91524600982666,2.91524600982666,2.91287899017334,2.9117980003356934
2026-01-14,2.920099973678589,2.920099973678589,2.913857936859131,2.880000114440918
2026-01-15,2.916111946105957,2.916111946105957,2.915743112564087,2.869999885559082
2026-01-16,2.922337055206299,2.922337055206299,2.9190399646759033,2.877500057220459
2026-01-19,2.918437957763672,2.9187259674072266,2.9145710468292236,2.922837972640991
2026-01-20,2.9115049839019775,2.9115049839019775,2.9061310291290283,2.9145710468292236
2026-01-21,2.867000102996826,2.8998870849609375,2.867000102996826,2.9061310291290283
2026-01-22,2.9079129695892334,2.9079129695892334,2.9047911167144775,2.865000009536743
2026-01-23,2.8965630531311035,2.8965630531311035,2.8965630531311035,2.8550000190734863
2026-01-26,2.8685290813446045,2.874556064605713,2.8685290813446045,2.8752589225769043
2026-01-27,2.8687479496002197,2.8687479496002197,2.8299999237060547,2.8696420192718506
2026-01-28,2.8465769290924072,2.8465769290924072,2.845104932785034,2.812999963760376
2026-01-29,2.8480780124664307,2.8499810695648193,2.8480780124664307,2.845104932785034
2026-01-30,2.857358932495117,2.8602399826049805,2.822499990463257,2.8499810695648193
2026-02-02,2.878587007522583,2.878587007522583,2.8746440410614014,2.882617950439453
2026-02-03,2.884023904800415,2.884023904800415,2.8768041133880615,2.8440001010894775
2026-02-04,2.8686790466308594,2.8771629333496094,2.8671278953552246,2.8768041133880615
2026-02-05,2.8429999351501465,2.8848888874053955,2.8429999351501465,2.8771629333496094
2026-02-06,2.8862481117248535,2.8867568969726562,2.8862481117248535,2.8450000286102295
2026-02-09,2.877506971359253,2.878053903579712,2.873344898223877,2.878261089324951
2026-02-10,2.866274118423462,2.8666090965270996,2.8299999237060547,2.8299999237060547
2026-02-11,2.868957996368408,2.868957996368408,2.8324999809265137,2.8324999809265137
2026-02-12,2.86849308013916,2.870945930480957,2.828000068664551,2.828000068664551
2026-02-13,2.8745269775390625,2.8745269775390625,2.8299999237060547,2.8299999237060547
2026-02-16,2.8682310581207275,2.8713700771331787,2.8682310581207275,2.8667819499969482
2026-02-17,2.8747520446777344,2.875014066696167,2.8350000381469727,2.8713700771331787
2026-02-18,2.871227979660034,2.8734090328216553,2.871227979660034,2.8702950477600098
2026-02-19,2.884226083755493,2.8868680000305176,2.884226083755493,2.8424999713897705
2026-02-20,2.8905630111694336,2.8906619548797607,2.8902299404144287,2.8575000762939453
2026-02-23,2.875370979309082,2.886230945587158,2.875370979309082,2.8833680152893066
2026-02-24,2.8860599994659424,2.8903961181640625,2.859999895095825,2.8825368881225586
2026-02-25,2.889744997024536,2.889744997024536,2.8564999103546143,2.890800952911377
2026-02-26,2.8765530586242676,2.8765530586242676,2.8575000762939453,2.8807790279388428
2026-02-27,2.8664960861206055,2.8835461139678955,2.8550000190734863,2.8550000190734863
2026-03-02,2.8868839740753174,2.9010469913482666,2.8519999980926514,2.880239963531494
2026-03-03,2.907111883163452,2.9210100173950195,2.907111883163452,2.872499942779541
2026-03-04,2.923151969909668,2.923151969909668,2.9000000953674316,2.9000000953674316
2026-03-05,2.90985107421875,2.91640305519104,2.90985107421875,2.884999990463257
2026-03-06,2.915724992752075,2.924612045288086,2.915724992752075,2.91640305519104
2026-03-09,2.9275529384613037,2.9275529384613037,2.9049999713897705,2.908597946166992
2026-03-10,2.9125630855560303,2.9131460189819336,2.9125630855560303,2.9049999713897705
2026-03-11,2.9135971069335938,2.9162709712982178,2.8970000743865967,2.8970000743865967
2026-03-12,2.9278719425201416,2.929202079772949,2.9278719425201416,2.9149999618530273
2026-03-13,2.936005115509033,2.9445960521698,2.936005115509033,2.936476945877075
2026-03-16,2.9494590759277344,2.9494590759277344,2.9189999103546143,2.943197011947632
2026-03-17,2.936295986175537,2.936295986175537,2.9189999103546143,2.9189999103546143
2026-03-18,2.9270811080932617,2.9332709312438965,2.922499895095825,2.922499895095825
2026-03-19,2.946881055831909,2.946881055831909,2.9149999618530273,2.9149999618530273
2026-03-20,2.917917013168335,2.938836097717285,2.9100000858306885,2.9100000858306885
2026-03-23,2.944011926651001,2.944011926651001,2.928781032562256,2.9345641136169434
2026-03-24,2.9259109497070312,2.9259109497070312,2.9040000438690186,2.9040000438690186
2026-03-25,2.9134860038757324,2.922271966934204,2.9000000953674316,2.9137370586395264
2026-03-26,2.9309399127960205,2.9309399127960205,2.9170000553131104,2.936000108718872
2026-03-27,2.9262099266052246,2.934664011001587,2.924283027648926,2.925334930419922
2026-03-30,2.9344980716705322,2.937411069869995,2.9230000972747803,2.924776077270508
2026-03-31,2.9412760734558105,2.9412760734558105,2.9411280155181885,2.945164918899536
2026-04-01,2.9210569858551025,2.9210569858551025,2.9210569858551025,2.9200000762939453
2026-04-02,2.9227700233459473,2.9346249103546143,2.9059998989105225,2.9059998989105225
2026-04-03,2.9275920391082764,2.9275920391082764,2.9275920391082764,2.9200000762939453
2026-04-06,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9275920391082764
2026-04-07,2.929708957672119,2.929708957672119,2.929708957672119,2.9159998893737793
2026-04-08,2.8996379375457764,2.9159998893737793,2.8996379375457764,2.929708957672119
2026-04-09,2.900567054748535,2.900567054748535,2.8987929821014404,2.887500047683716
2026-04-10,2.9073750972747803,2.9073750972747803,2.880000114440918,2.880000114440918
2026-04-13,2.9138779640197754,2.9138779640197754,2.9016029834747314,2.9040539264678955
2026-04-14,2.889309883117676,2.889309883117676,2.889309883117676,2.88100004196167
2026-04-15,2.891576051712036,2.891576051712036,2.889734983444214,2.869999885559082
2026-04-16,2.8825149536132812,2.8888020515441895,2.8825149536132812,2.878999948501587
2026-04-17,2.8880701065063477,2.8880701065063477,2.882999897003174,2.882999897003174
2026-04-20,2.8983399868011475,2.8983399868011475,2.865999937057495,2.900770902633667
2026-04-21,2.894468069076538,2.894468069076538,2.89421010017395,2.884000062942505
2026-04-22,2.896660089492798,2.896660089492798,2.871000051498413,2.862499952316284
2026-04-23,2.9040579795837402,2.9040579795837402,2.9027960300445557,2.871000051498413
2026-04-24,2.9057869911193848,2.9057869911193848,2.9057869911193848,2.875999927520752
2026-04-27,2.88100004196167,2.88100004196167,2.871999979019165,2.871999979019165
